generation, individual, alpha, qmax, eta, thetamax, thetamin, daggrel, daggabs, beta1, beta2, gamma, n, phi, fitness
27,10,0.531473034285,1,0.01,6.607505568,-10.4186749156,0.187462614581,0.353963481428,0.659404519769,0.39340504249,2.41829923068,15,-20.0,0.998411654798
27,11,0.292278895128,1,0.01,7.35011172754,-10.1255125958,0.0582347622086,0.446552393306,0.747472799485,0.416941880781,2.0685215102,13,-13.1565497962,0.998409245292
27,12,0.651305810591,6,0.0449471509217,5.71698965085,-10.9458501208,0.0758077449817,0.285560545031,0.715573293779,0.312483884991,2.07857547735,11,-13.2796351068,0.983266290955
27,13,0.487874126045,2,0.0192017975191,4.68644815785,-5.27698402565,0.06142435577,0.300753200516,0.783200199352,0.414219918389,2.68969102008,15,-20.0,0.998408479588
27,14,0.561296339542,4,0.01,8.83866474946,-5.02745015031,0.191563484711,0.329719762898,0.758088249083,0.415527203193,2.30013890917,11,-14.1686709213,1.00026192022
27,15,0.441592674359,1,0.0414000496752,8.24904311498,-4.01533029199,0.178263760713,0.332906296194,0.808424084117,0.378615076532,3.02787106577,13,-20.0,0.971932724968
27,16,0.456389158312,4,0.0280403655119,8.25793679098,-2.31357361637,0.0531693007594,0.279260485229,0.710962212535,0.29100936796,2.4353673135,17,-5.91135675264,0.994612408994
27,17,0.451131964578,9,0.0540649908698,8.44885547335,-9.2166601136,0.143244091069,0.306044640156,0.756339610005,0.352595464549,2.71892982547,15,-20.0,0.975683089251
27,18,0.498188810703,9,0.01,9.38761904914,-1.93921138178,0.087121897395,0.391938489354,0.663260304003,0.481454728613,2.53501595282,13,-13.8417316644,1.0002277546
27,19,0.49657599059,2,0.0461336453244,7.3349895745,-10.7790063325,0.128191470026,0.301101281077,0.711898608436,0.363279208547,2.27180712048,15,-20.0,0.968145033296
27,20,0.428062970001,2,0.01,5.98256417047,-5.86514378955,0.0900359855253,0.368891329036,0.765860329927,0.307179567984,2.95381767494,16,-20.0,1.00028700963
27,21,0.561693227813,2,0.0102831330233,8.00997994338,-9.62009935511,0.108991699321,0.309233904093,0.755100460915,0.381908092046,2.45824270535,12,-20.0,1.00028732333
27,22,0.451979513495,8,0.01,9.74268913922,-3.43558378679,0.107664334814,0.41200891519,0.659257882448,0.394200135464,2.13870155542,14,-13.3875920318,1.00022890696
27,23,0.365782729489,8,0.034394261902,8.42381750434,-5.19784977217,0.0505796764366,0.159278594929,0.70941212183,0.527279746515,3.14691925701,8,-20.0,0.992705025712
27,24,0.369254905981,6,0.0177276258566,6.91052395081,-3.11959828134,0.20958252879,0.377687244948,0.70229885911,0.339708582444,2.6801287735,10,-11.1706055887,0.998375649815
27,25,0.484158140712,8,0.0177964535338,5.68726186097,-4.4483439693,0.233094098499,0.111374006802,0.761661816723,0.326277176314,2.41416991505,10,-20.0,0.998344739282
27,26,0.531791961093,9,0.01,4.32908868956,-4.9097465828,0.0,0.4600027186,0.733434089981,0.369944085376,1.93027356947,17,-13.1372573612,1.00022790364
27,27,0.535591131894,3,0.01,6.60930263777,-10.6096533311,0.11229999926,0.289930015398,0.786168129556,0.327297474828,2.97616853285,8,-20.0,0.998393433123
27,28,0.364076616994,7,0.0450753749312,7.28547892392,-9.84087076305,0.170033234503,0.389663439262,0.779513924227,0.327417004444,3.13585035528,9,-13.6753973025,0.985153590227
27,29,0.385077210808,7,0.01,7.05253495562,-9.66296292857,0.16410844896,0.381890019196,0.768844578833,0.374118487693,2.84512451985,16,-13.9245165207,1.00024447039
28,0,0.522523324467,2,0.0107835169449,7.04708208122,-9.94870093051,0.102300807483,0.349052906456,0.71886165777,0.348150926947,2.39721031358,14,-20.0,1.00028869348
28,1,0.507288927295,8,0.01,9.85456336152,-1.87381199152,0.274303558846,0.0869215965479,0.605640980532,0.362924984785,2.20214783761,11,-12.7649048569,1.00022797142
28,2,0.532209964119,1,0.01,6.59442670219,-10.8338934045,0.112526710393,0.383769786245,0.761453933459,0.449079207434,1.84056060138,11,-13.8681055232,0.998409895072
28,3,0.536699686083,9,0.0816404995207,4.80886880985,-4.54565446747,0.0,0.112663683799,0.758825352635,0.487519395577,3.38102622306,9,-20.0,0.935935967561
28,4,0.457863020322,4,0.0320294537119,4.7604492574,-4.89872613801,0.0855329363157,0.130229577803,0.745378941398,0.403084904028,2.27686366925,11,-12.3202117466,0.990835024869
28,5,0.541197932346,1,0.06478421306,8.45193750971,-5.78991580844,0.261260534698,0.451278271843,0.695293270772,0.46549352933,2.53379054771,11,-13.5529971798,0.922718949278
28,6,0.571324111346,8,0.0376343195251,5.13980052531,-4.05596861102,0.107578196166,0.429768801961,0.640461849552,0.446927112208,2.35808198358,13,-15.1770931364,0.988919365962
28,7,0.500671231284,3,0.01,6.31186556038,-10.8813345812,0.067781401459,0.32184401263,0.691600610029,0.31413560998,2.89409534677,18,-20.0,0.998393433123
28,8,0.571202444211,7,0.01,8.78095323275,-5.40940975716,0.091315048586,0.288637525969,0.809100440238,0.43582381853,2.41976788588,13,-15.2675401354,1.00024459502
28,9,0.501359082713,9,0.047612276946,8.54723556741,-2.83492936085,0.0715893874456,0.451923156918,0.748724680173,0.406545083018,1.88000148801,14,-13.3547639913,0.981360191638
28,10,0.507358471392,8,0.01,8.12227645926,-10.3675366347,0.0532729631934,0.4686350373,0.752261074337,0.430920600172,2.18058554979,15,-15.0699921108,1.00023069709
28,11,0.444641379243,1,0.0104061246373,4.2289744748,-6.01070077541,0.0173292203459,0.281644759546,0.710552376967,0.301335562218,2.86538556701,18,-20.0,0.998411896449
28,12,0.554370348632,3,0.0567102744999,6.80321796851,-7.5419560533,0.0915223106095,0.151940519019,0.676183892984,0.399182137196,2.57285486274,13,-20.0,0.956773680026
28,13,0.56062271835,1,0.0352437027662,6.20633500135,-11.4059636737,0.148756762385,0.355785918987,0.617832337784,0.397172533608,2.29757308441,16,-20.0,0.981409153602
28,14,0.344213341942,3,0.0633736215445,6.82673033104,-2.2876059251,0.190404802031,0.339516217123,0.745907008146,0.362802413297,2.76380395558,10,-11.5760220228,0.939745741149
28,15,0.490472937172,1,0.0116900825697,8.32919341896,-9.69132786121,0.149064506038,0.335364039964,0.636754031885,0.367615695109,2.58115381313,14,-20.0,0.998414811427
28,16,0.52691232807,6,0.01,9.46113547591,-1.97882764693,0.0533664583169,0.409612577947,0.69266481837,0.514464471065,2.32440717702,13,-14.5563394888,1.0002554071
28,17,0.495484458222,5,0.01,4.97279687586,-4.56831927625,0.0875537079105,0.278419655897,0.781589768319,0.438460825576,1.62809478563,14,-20.0,1.00023359701
28,18,0.42075921352,14,0.01,9.38530883847,-4.88970437574,0.262975092273,0.515279828195,0.655148546498,0.411847739807,2.3813301813,13,-12.4954228271,1.00022497664
28,19,0.542051996781,2,0.0154215641351,7.52493134834,-9.90880805138,0.178225396797,0.339974278135,0.682798489272,0.414630443943,2.51210707285,14,-20.0,0.998402166341
28,20,0.406854170236,2,0.01,5.59958487891,-5.68928782757,0.0653852584025,0.414442103147,0.769242094909,0.290460561416,2.97628263375,18,-20.0,1.00028700963
28,21,0.496426468293,9,0.0484024013146,8.43949503872,-2.82987567537,0.109034735751,0.147124657212,0.712605981092,0.333408221985,2.37074087027,11,-14.6656779516,0.981358725217
28,22,0.510740091618,1,0.03040698676,4.02315798943,-5.79236461517,0.0976100065766,0.42044635089,0.585993381382,0.506133293757,2.57448676577,13,-20.0,0.990870775947
28,23,0.483765748907,9,0.0408824188453,4.53421873933,-4.77375631833,0.0167882604846,0.440737553939,0.706005601077,0.400144412158,2.12946560298,18,-13.9282474435,0.987034184852
28,24,0.557438512323,9,0.0402813449389,5.6860309311,-5.18653719671,0.0542259774189,0.132867422979,0.745806527909,0.315390897139,2.3992889128,11,-5.79001509547,0.987029635816
28,25,0.390328870666,9,0.0187246145868,6.12440768619,-8.30255699159,0.0995877731171,0.188298921583,0.689117133226,0.380184832934,1.91492567045,14,-11.8772209551,1.00023983635
28,26,0.526745997411,11,0.0521633744633,5.35983822188,-4.19631654893,0.0858643464403,0.187542741831,0.677053507513,0.341318664396,2.41024169924,14,-7.69825202994,0.977577542477
28,27,0.466945251059,3,0.01,6.80725943878,-7.79544174673,0.0781026329436,0.158444074176,0.6358106066,0.452876397234,1.946604876,17,-11.3418595386,0.99839124406
28,28,0.494406919648,1,0.01,6.77941930482,-10.5970462707,0.205341622791,0.312562315846,0.647769061306,0.358283031199,2.22699416023,16,-20.0,0.998411654798
28,29,0.548100583268,4,0.01,6.82651939517,-7.36576344113,0.11380462426,0.101761004426,0.599353445797,0.371766998795,2.34025510958,17,-11.8942793147,1.00026068496
29,0,0.522523324467,2,0.0107835169449,7.04708208122,-9.94870093051,0.102300807483,0.349052906456,0.71886165777,0.348150926947,2.39721031358,14,-20.0,1.00028869348
29,1,0.528777913754,6,0.01,9.09020732464,-2.37313346859,0.0468902627162,0.42235591275,0.646528279304,0.521219692476,2.29591643323,14,-16.2202247883,1.00025537574
29,2,0.483029479243,1,0.01,5.10828761334,-5.00188775226,0.0592508499366,0.2259437278,0.649622152466,0.39449922827,2.31978211208,14,-20.0,0.998411155967
29,3,0.526016260863,1,0.01,8.34937212205,-12.2788647186,0.157701776534,0.287614745896,0.649900254489,0.332577117604,2.07680148347,17,-20.0,0.998410957113
29,4,0.453920853972,4,0.01,4.39355621047,-6.62362162423,0.0,0.277072942747,0.6792861831,0.290853222993,2.72000463728,19,-20.0,1.0002607235
29,5,0.452579692572,1,0.0479753452334,6.79957719212,-10.0858343742,0.217542836863,0.399994549417,0.572071495279,0.416512968254,2.13207412081,14,-20.0,0.966258910794
29,6,0.52326214614,4,0.0297129241867,9.27465880995,-11.2769119237,0.176290383572,0.306527131197,0.616339618991,0.331544226184,2.61220503333,12,-20.0,0.990837283823
29,7,0.496265567126,1,0.058547615032,7.61515476459,-5.20440649898,0.109381419402,0.177277596249,0.704110368785,0.43897655938,2.20519098093,17,-20.0,0.9416439071
29,8,0.551564056967,4,0.032845262129,9.92293724802,-6.01292314899,0.0654272498988,0.360415421661,0.740137882878,0.493526585394,2.46266852291,11,-15.3476616398,0.990848405837
29,9,0.401971931668,1,0.01,4.11796171612,-5.39201425071,0.139014222136,0.381293534182,0.563092691877,0.480835703431,2.79697218934,13,-20.0,0.998411160868
29,10,0.513446458673,1,0.01,4.14121644727,-5.59693619224,0.0797657228325,0.420442493593,0.59704452016,0.468430964336,2.44287331803,11,-20.0,0.998411114794
29,11,0.580578216724,3,0.0564143443709,7.60885082247,-9.72219424686,0.0,0.451129088525,0.665383139404,0.373327973581,2.13817619111,16,-14.1109395388,0.956763826344
29,12,0.516318164533,10,0.031966608172,8.60161237414,-5.09893805586,0.128187706293,0.372306632539,0.692385070474,0.417788423032,2.38422535769,12,-20.0,0.994589375935
29,13,0.54043395595,3,0.0106449644653,4.37527934469,-6.2010764996,0.0170980396419,0.289148927126,0.694261322128,0.450620532982,2.62699625653,14,-15.8873236741,0.998392882635
29,14,0.457560407216,11,0.0453956788793,8.12857627505,-2.58867678677,0.0992393237812,0.163941897915,0.747238585808,0.368393206983,2.05321406318,18,-14.8928168195,0.985154723918
29,15,0.43721035248,11,0.0636853908428,6.56872522111,-9.2904019616,0.273280126241,0.468147853121,0.640283290228,0.453519818032,2.14806196552,13,-13.1498307357,0.954858338075
29,16,0.528220857979,7,0.01,9.29584917216,-2.36098990932,0.0649500658738,0.15724193876,0.752972542199,0.323718659795,2.47188492046,13,-16.4809282955,1.00024489852
29,17,0.458776255557,12,0.0681712439275,3.7824027582,-5.58594665904,0.0526082757717,0.1013977775,0.749535799652,0.407876125312,2.04356703458,9,-14.0042863152,0.951083949209
29,18,0.498377953359,3,0.01,7.21278016392,-9.97932810565,0.14810502116,0.308076745624,0.767458943565,0.395832704801,2.63815661001,12,-20.0,0.99839277451
29,19,0.483902926209,4,0.01,7.48475766687,-7.82198715853,0.0946040883811,0.156367001632,0.663144489824,0.495358309825,1.72161954365,16,-20.0,1.00025998715
29,20,0.510007590766,3,0.0864046080311,6.80451943552,-8.33366109439,0.138697849521,0.130243804283,0.638284736008,0.340117389237,2.58271284663,17,-15.2125073152,0.88671725804
29,21,0.410836188779,1,0.01,6.37576709755,-5.6314694453,0.00698284611557,0.272421007312,0.673250210042,0.290797480578,3.08506003025,16,-20.0,0.998411879745
29,22,0.42004658716,2,0.01,4.84980700286,-5.97901747893,0.060856698476,0.429595331902,0.760578012327,0.315401692461,2.79340219567,19,-20.0,1.00028700963
29,23,0.496422766304,1,0.0392258700736,4.84730608782,-7.07459555104,0.0908395377093,0.42870970019,0.61771649107,0.514536397452,2.53497332877,13,-20.0,0.975720773702
29,24,0.522903217656,3,0.0157575615944,7.75275093273,-6.71765205678,0.0716730649755,0.124397957563,0.61565126762,0.410388818539,1.54503468761,12,-20.0,0.996491775654
29,25,0.376927946303,5,0.01,6.22871038281,-7.61083622659,0.135664265385,0.462093977003,0.815787078135,0.312184925216,2.98468975114,16,-20.0,1.00023207382
29,26,0.563544292816,10,0.01,10.3379187978,-1.92434290922,0.240834721648,0.0370559895684,0.581107174385,0.406948635313,2.25774168713,10,-13.5355866483,1.00023465709
29,27,0.51410008737,2,0.0457061333354,6.49794827178,-6.49764531308,0.098262793064,0.207774608123,0.610914748973,0.49865729885,2.19315513429,18,-12.4602521806,0.968144401287
29,28,0.509103908396,7,0.0370118578407,7.57924303894,-10.2536411936,0.148065761933,0.338174437717,0.702356481682,0.372572318297,2.25667242559,14,-20.0,0.990815232789
29,29,0.553819772264,7,0.0391194746212,8.87340680679,-9.94022091085,0.0902915297632,0.491402506656,0.714705693233,0.470515898684,2.36109636277,17,-15.2866423501,0.988929860553
30,0,0.522523324467,2,0.0107835169449,7.04708208122,-9.94870093051,0.102300807483,0.349052906456,0.71886165777,0.348150926947,2.39721031358,14,-20.0,1.00028869348
30,1,0.487950915766,4,0.01,5.01005506685,-7.31746325816,0.0227346492185,0.294657457526,0.666723757265,0.331270042794,1.70751984386,17,-20.0,1.00026085835
30,2,0.438492381687,3,0.0434993335464,4.06751751894,-6.62485768883,0.0,0.254777381208,0.663687757157,0.330556497231,2.77608416106,17,-20.0,0.971917829858
30,3,0.56918374793,12,0.0290002207133,9.69598645232,-1.89960834101,0.236417028374,0.0105229855916,0.605569955617,0.429079594863,2.26533140115,11,-14.4979543645,0.996495768488
30,4,0.521675228415,3,0.01,9.97245630904,-1.43894520652,0.0859734414736,0.409939536812,0.666144698309,0.532666611139,2.22575038594,15,-16.8787870152,0.998393166818
30,5,0.542981191327,1,0.01,7.6955511016,-6.52323857387,0.15772321743,0.335607974819,0.607810745876,0.294223035416,2.74585357912,12,-20.0,0.998411654798
30,6,0.601754018697,8,0.0174640041505,10.8293945212,-1.55775775163,0.279250708055,0.0048832812497,0.626145469404,0.391365969691,2.02941548251,11,-15.1829596906,0.998343644806
30,7,0.501172895667,2,0.0105537591664,6.95103219184,-6.07358563397,0.102650339197,0.0917110449992,0.608552009779,0.414918505894,1.34196517842,10,-20.0,1.00029072223
30,8,0.465993085942,2,0.01,5.65125638548,-7.29835744045,0.117356670807,0.48876020826,0.830256849955,0.350080044492,2.86179706794,16,-20.0,1.00028686231
30,9,0.483588438478,2,0.01,6.67088916051,-9.18717651751,0.103905704245,0.315222712378,0.697617309528,0.35123998152,2.46530341401,12,-20.0,1.00028713426
30,10,0.49955170106,6,0.01,8.83790263108,-2.79451992683,0.106817922691,0.189660245773,0.727293698345,0.319999305073,2.53325582157,12,-17.0581189533,1.00025610996
30,11,0.40655186892,1,0.021108855236,3.35660735653,-5.00116289763,0.0673693766298,0.402883741194,0.744680626477,0.295403093345,2.90346651021,8,-15.4018332437,0.996528947982
30,12,0.539610282921,4,0.01,4.20035862937,-5.67708802523,0.0271561305433,0.26297048116,0.644593437672,0.408753469814,2.56963340801,14,-16.3965670394,1.00026085835
30,13,0.460055432039,1,0.0477432661061,9.68963938374,-1.8531983659,0.10249236231,0.396681057806,0.745671471801,0.269212924448,2.89602555991,20,-20.0,0.968151129636
30,14,0.498317126576,5,0.0157579214565,9.58486510087,-2.02998110002,0.0805794165193,0.114334950398,0.759663941202,0.319742943484,2.23614309507,12,-18.3382731471,0.998351494759
30,15,0.529406168872,8,0.0554502208461,9.71909441071,-1.84294458502,0.0514138841388,0.395805457701,0.688988780842,0.565515084704,2.33207507438,16,-17.9538526736,0.971888056017
30,16,0.515692232958,1,0.01,7.58552725944,-10.0211732651,0.0696310929571,0.33480605497,0.727447702418,0.353327158587,2.36587826502,11,-16.7592091071,0.998409895072
30,17,0.533059917781,6,0.01,8.33680593259,-1.64442875722,0.0340860115163,0.43353889859,0.616729946679,0.549166679717,2.05742167443,16,-16.67399938,1.00025537574
30,18,0.38774929393,1,0.01,5.45596272282,-5.78836460072,0.0899735920338,0.328398870505,0.594526015829,0.356315204775,2.59219615142,14,-20.0,0.99841147741
30,19,0.441026980298,1,0.01,5.05458175604,-4.55972435711,0.0746281731459,0.184705130896,0.635295072041,0.440103658488,2.31252469655,14,-16.9284313965,0.998411502726
30,20,0.508354468674,3,0.01,6.91115371265,-7.78142754151,0.116929673611,0.130255014632,0.660473644799,0.538081521261,1.53976877777,15,-15.9855349142,0.998390573141
30,21,0.468345613024,14,0.0478504953843,8.21018338951,-2.04225740149,0.0999339401591,0.196264044626,0.743062515672,0.365189766477,2.17382659446,17,-13.2407459125,0.983245816086
30,22,0.48235423994,6,0.01,7.96497127721,-9.0288761126,0.160923442053,0.293357688634,0.73231380648,0.393767384196,2.76162622273,11,-20.0,1.00025500832
30,23,0.469626771425,3,0.0271646821394,9.21363542772,-3.36606480934,0.0,0.254671655511,0.660373999858,0.51778879498,2.50025654612,15,-17.537426212,0.994613132673
30,24,0.360236787539,4,0.01,5.11336560747,-4.81504377058,0.157552192086,0.387212189647,0.64511740483,0.463061266384,2.66865562938,15,-20.0,1.00026240749
30,25,0.452741762399,1,0.056975994232,5.99812043951,-5.15627710268,0.0,0.223347557918,0.680459778243,0.423328378349,2.23586383985,14,-20.0,0.943535371695
30,26,0.541865675267,4,0.01,7.00286947521,-2.50183433552,0.0541212948813,0.205790775138,0.782740487157,0.356571823044,2.20725125964,12,-20.0,1.00026138227
30,27,0.45336128209,2,0.01,5.31729944818,-7.91849875597,0.131386012079,0.277807901246,0.684741595109,0.328566691728,2.48212338479,15,-20.0,1.00028934485
30,28,0.567903427342,6,0.01,9.27441417231,-2.00475390014,0.0389070465357,0.374075389622,0.636536564604,0.565794939298,2.36390700905,14,-20.0,1.0002554025
30,29,0.41485819078,3,0.01,4.08601582759,-5.79671090486,0.00305914852464,0.314121714407,0.65827787577,0.28436090408,3.03077564266,11,-20.0,0.998390819537
31,0,0.501172895667,2,0.0105537591664,6.95103219184,-6.07358563397,0.102650339197,0.0917110449992,0.608552009779,0.414918505894,1.34196517842,10,-20.0,1.00029072223
31,1,0.501601668958,1,0.01,5.48814579313,-6.67767198733,0.0869682878963,0.490293620059,0.586639419857,0.450909906757,2.25652428332,13,-14.7281439889,0.998410348432
31,2,0.396000959013,2,0.01,4.69182233937,-6.21564266648,0.109629982167,0.348184984433,0.618051579853,0.352463370323,2.66474228844,17,-20.0,1.00028887961
31,3,0.468971391604,1,0.0430328391813,6.19009524255,-7.41836040653,0.0821795565846,0.458610835495,0.871418846495,0.377082358327,3.01540758152,17,-20.0,0.968155038287
31,4,0.500009140493,2,0.0259493974785,6.85649315006,-9.88685209083,0.150292761534,0.151289535062,0.641185595013,0.569327047461,1.74631235105,15,-17.4154868823,0.996519196808
31,5,0.467702989436,1,0.048869990972,6.57436580435,-10.1369936232,0.147724949825,0.331846418706,0.726778926827,0.390686430134,2.36824390636,16,-20.0,0.964360542684
31,6,0.505656008145,5,0.0271959589053,5.09797063646,-7.45891677205,0.00324481223259,0.307423952373,0.617198731015,0.284885741447,2.70230699545,11,-20.0,0.9946011661
31,7,0.501722627001,4,0.057348721805,8.66944825649,-3.37211332631,0.0635467198406,0.16790452763,0.751580855433,0.349616409606,2.29057750388,13,-17.3172291697,0.958661074388
31,8,0.413354607217,1,0.01,6.02419611397,-5.23117729964,0.103873627458,0.181015074154,0.610059163887,0.456814446153,2.55172471665,14,-20.0,0.998411505541
31,9,0.500406279196,17,0.0187507212217,8.85350382644,-1.21640327713,0.0514103394662,0.226796429911,0.788111261718,0.353985637075,2.71258951817,16,-20.0,1.00024064545
31,10,0.474569904652,1,0.01,6.602757888,-9.97800367724,0.115791658977,0.340364965239,0.687076336773,0.330924468832,2.44339477753,11,-20.0,0.998411654798
31,11,0.415554747929,4,0.0489490260723,3.75220572934,-5.98859764788,0.0283753624889,0.358277702272,0.782587106453,0.322227355567,2.10435220786,8,-16.7377860933,0.975701417205
31,12,0.496220337557,1,0.0375116275654,6.34754056516,-6.6439509681,0.0696881271215,0.504767698582,0.830240148936,0.326355592037,2.81589379809,17,-16.4993478848,0.981404431646
31,13,0.506592659442,6,0.01,6.66755952469,-8.41825543097,0.143617743323,0.162026588189,0.755736205186,0.271420412839,2.16565723282,13,-17.0948621547,1.00025351629
31,14,0.444619650625,2,0.01,7.50657332477,-8.39837809273,0.071027616766,0.27904083973,0.717128142199,0.356664839175,2.23409513149,12,-20.0,1.00028682522
31,15,0.445668788687,1,0.01,5.24205924287,-7.86253168038,0.123855589811,0.301863243629,0.655814163613,0.275705897117,2.65602006444,16,-20.0,0.99841147741
31,16,0.452259344627,4,0.0226010662006,4.48512261879,-7.56350498699,0.0462824417701,0.351527745194,0.709338107742,0.288404277757,1.60287164502,16,-20.0,0.998386029367
31,17,0.477199098825,5,0.0189873890627,8.88314593129,-2.04384081414,0.070805650136,0.474819932531,0.617301359988,0.595814671209,2.03757897099,14,-18.3962445019,0.998356134602
31,18,0.446562962557,5,0.01,10.5501337382,-2.27135162789,0.0996726145969,0.119157399639,0.727441799388,0.353884785005,2.10453728803,14,-18.7226482915,1.00023130786
31,19,0.528608816559,2,0.01,8.30843864308,-7.21507547301,0.114809809066,0.289811901053,0.606803088294,0.3122481738,2.9731974132,9,-17.7428942871,1.00028722326
31,20,0.523290620454,9,0.01,8.7253366963,-8.12933241703,0.191761507391,0.313258733241,0.732793018439,0.392044280377,2.59136151655,12,-20.0,1.000229076
31,21,0.55668226978,5,0.01,6.8777513386,-9.2724284179,0.0772468443592,0.389737278286,0.714690472492,0.375761205948,2.2651373148,12,-20.0,1.00023161136
31,22,0.622820833383,10,0.0188534479571,11.0851875546,-0.981608650679,0.32307230914,0.432530071734,0.746247137461,0.332932775221,3.01629080967,9,-16.7492933613,1.00025639952
31,23,0.498059746266,1,0.0103452925887,4.88780176184,-5.43432781336,0.109239631399,0.426885272693,0.599041085058,0.488045245903,2.73883220005,14,-20.0,0.998411992946
31,24,0.390795644108,1,0.01,6.04549511398,-5.02949907753,0.0856855505222,0.298859576192,0.628927054002,0.4981087657,2.29718102179,16,-17.6931320955,0.998411879745
31,25,0.562239635848,2,0.01,7.70501361732,-9.8964878113,0.112804720189,0.378584456433,0.763343852759,0.30543258606,2.27007167228,8,-17.3548813711,1.00028689473
31,26,0.482411196505,1,0.0369379411692,9.50455390557,-3.8024640319,0.0,0.348931447261,0.706307742877,0.40121891877,2.57793393081,11,-18.6387386773,0.981400413659
31,27,0.47871769303,1,0.0393958645933,5.24152858792,-5.31931841967,0.0298166589286,0.14922796756,0.605110025181,0.426364594128,2.12712773353,7,-15.9899829192,0.97571984033
31,28,0.445384512297,4,0.01,5.75784672454,-8.4037020667,0.111204193582,0.1568309776,0.710373803672,0.308852353435,2.61234304846,11,-20.0,1.00026001239
31,29,0.528501980652,4,0.01,6.96086893072,-2.822802734,0.242411919545,0.026047457694,0.559365976182,0.4685628938,2.39237617294,12,-20.0,1.00026095787
32,0,0.501172895667,2,0.0105537591664,6.95103219184,-6.07358563397,0.102650339197,0.0917110449992,0.608552009779,0.414918505894,1.34196517842,10,-20.0,1.00029072223
32,1,0.433097977664,1,0.0413054888653,4.85992253679,-5.77615959101,0.0891224772083,0.369860619751,0.724268846121,0.401532993652,2.5905715151,10,-20.0,0.971941426792
32,2,0.488576089289,5,0.01,7.13992027922,-9.20683312051,0.0976400249751,0.469466169833,0.794216504346,0.228675754225,2.27350422041,13,-17.2462425745,1.00023247611
32,3,0.491447813459,5,0.0472773512236,5.80378215586,-4.62836579582,0.0205599759382,0.107520198453,0.639183243268,0.41222803147,1.9416831878,5,-20.0,0.979480211158
32,4,0.523169204911,1,0.01,6.5620136765,-2.88974344147,0.072701194343,0.50735204707,0.82379439089,0.318211314561,2.69675828023,13,-20.0,0.9984107351
32,5,0.483383989093,5,0.0317342886536,7.05069954081,-8.4296862188,0.129087566092,0.132842935408,0.774128330807,0.496347873387,2.38211762528,11,-20.0,0.99082144262
32,6,0.445426256975,6,0.01,7.34049002129,-8.90256972699,0.175068828423,0.136782745851,0.738920837333,0.319020646048,2.46754195474,10,-20.0,1.00025632903
32,7,0.430060315718,4,0.01,4.34461793809,-8.07233782546,0.0185643294373,0.379866960447,0.753778016505,0.311705637742,1.60440140951,14,-20.0,1.00026240749
32,8,0.537973862857,1,0.01,4.36691696655,-8.96521013735,0.152826833858,0.11156061805,0.661713317957,0.572187784176,1.65698222278,16,-18.4828403279,0.998411142924
32,9,0.456439305743,3,0.0589905607049,6.87721098069,-9.91822887408,0.195175137998,0.182142176211,0.681534067048,0.598529512408,1.89456231991,15,-18.2411005011,0.952991187689
32,10,0.505903409676,11,0.01,7.89279786653,-7.9754137228,0.185753301581,0.272891012052,0.709032476164,0.349413660015,2.68178254412,16,-20.0,1.00023863012
32,11,0.457624025151,4,0.0376495429204,5.37867667696,-6.73352043443,0.0537136532006,0.328272179228,0.678913143518,0.300941125314,1.4609249151,16,-20.0,0.988963624734
32,12,0.48154764645,6,0.01,7.4038606333,-8.83399077821,0.0890527499387,0.429830057588,0.605478939906,0.328709489557,2.93474131274,7,-18.5774900927,1.00025500832
32,13,0.398063851722,4,0.01,7.79869801914,-8.45296521002,0.0571591018204,0.25277349431,0.711854038608,0.33628380644,2.27414765457,14,-20.0,1.00026125765
32,14,0.494512702506,6,0.0234672733832,7.33956780017,-1.89940420816,0.236069495394,0.0328083513346,0.526071191443,0.419469379323,2.48381234899,11,-20.0,0.998393517601
32,15,0.471118275125,1,0.01,7.05278829909,-10.7160274703,0.128685326798,0.116917233359,0.660892200185,0.565331237742,2.69608473881,14,-20.0,0.998411270148
32,16,0.503653247592,1,0.01,6.19899898193,-2.80939930637,0.281756160631,0.0488357225685,0.551685598167,0.514251041389,2.2523244228,14,-20.0,0.998411138082
32,17,0.549995778716,4,0.0501364222485,7.11571703654,-7.79566581525,0.0,0.272971434526,0.602593467527,0.234291198106,2.09812937153,14,-20.0,0.970017981322
32,18,0.523114409509,1,0.0568408376169,5.90528496822,-7.35379174903,0.126219970287,0.487965361693,0.619921244156,0.462869939874,2.81638869427,19,-17.3879116903,0.945432045679
32,19,0.435253760381,3,0.0540975069318,10.7084491204,-1.03346362113,0.0679473588924,0.282518002297,0.66837651272,0.348119109785,2.90044012248,7,-18.5836899488,0.958652784564
32,20,0.458262059482,2,0.0556412580576,5.35538709004,-7.52296459354,0.0896666799823,0.204087990117,0.670146011337,0.263492401834,2.56072968723,12,-20.0,0.94918993698
32,21,0.556795466867,4,0.01,3.59349529063,-6.78595275077,0.0495480016108,0.347680726238,0.717391583696,0.301040002757,2.1681931184,7,-17.6325796124,1.00026085835
32,22,0.429017951953,3,0.0431954060182,9.26472596518,-2.83304494055,0.1101896218,0.476847799402,0.638258122004,0.581498350696,1.91745353114,16,-18.7224514197,0.971906108089
32,23,0.47904017384,1,0.0426503945574,6.70249283248,-6.90590677077,0.122541432247,0.121768737861,0.559267168928,0.448987475445,1.55803470256,11,-20.0,0.968151512662
